"","oid","x","y"
"1231",862,NA,NA
"1232",862,NA,NA
"1233",862,NA,NA
"1234",862,NA,NA
"1235",862,NA,NA
"1236",862,NA,NA
"1237",862,NA,NA
"1238",862,NA,NA
"1239",862,NA,NA
"1240",862,NA,NA
"1241",862,NA,NA
"1242",862,NA,NA
"1243",862,NA,NA
"1244",862,NA,NA
"1245",862,NA,NA
"1246",862,NA,NA
"1247",862,NA,NA
"1248",862,NA,NA
"1249",862,NA,NA
"1250",862,NA,NA
"1251",862,NA,NA
"1252",862,NA,NA
"1253",862,NA,NA
"1254",862,NA,NA
"1255",862,NA,NA
"1256",862,NA,NA
"1257",862,NA,NA
"1258",862,NA,NA
"1259",862,NA,NA
"1260",862,NA,NA
"1261",862,NA,NA
"1262",862,NA,NA
"1263",862,NA,NA
"1264",862,NA,NA
"1265",862,NA,NA
"1266",862,NA,NA
"1267",862,NA,NA
"1268",862,NA,NA
"1269",862,NA,NA
"1270",862,NA,NA
"1271",862,NA,NA
"1272",862,NA,NA
"1273",862,NA,NA
"1274",862,NA,NA
"1275",862,NA,NA
"1276",862,NA,NA
"1277",862,NA,NA
"1278",862,NA,NA
"1279",862,NA,NA
"1280",862,489274.6,4204327.1
"1281",862,NA,NA
"1282",862,NA,NA
"1283",862,NA,NA
"1284",862,NA,NA
"1285",862,NA,NA
"1286",862,NA,NA
"1287",862,NA,NA
"1288",862,NA,NA
"1289",862,NA,NA
"1290",862,NA,NA
"1291",862,NA,NA
"1292",862,NA,NA
"1293",862,NA,NA
"1294",862,NA,NA
"1295",862,NA,NA
"1296",862,NA,NA
"1297",862,NA,NA
"1298",862,NA,NA
"1299",862,NA,NA
"1300",862,NA,NA
"1301",862,NA,NA
"1302",862,NA,NA
"1303",862,NA,NA
"1304",862,NA,NA
"1305",862,NA,NA
"1306",862,NA,NA
"1307",862,NA,NA
"1308",862,NA,NA
"1309",862,NA,NA
"1310",862,NA,NA
"1311",862,NA,NA
"1312",862,NA,NA
"1313",862,NA,NA
"1314",862,NA,NA
"1315",862,NA,NA
"1316",862,NA,NA
"1317",862,NA,NA
"1318",862,NA,NA
"1319",862,NA,NA
"1320",862,NA,NA
"1321",862,NA,NA
"1322",862,NA,NA
"1323",862,NA,NA
"1324",862,NA,NA
"1325",862,NA,NA
"1326",862,NA,NA
"1327",862,NA,NA
"1328",862,NA,NA
"1329",862,NA,NA
"1330",862,NA,NA
"1331",862,NA,NA
"1332",862,NA,NA
"1333",862,NA,NA
"1334",862,NA,NA
"1335",862,NA,NA
"1336",862,NA,NA
"1337",862,NA,NA
"1338",862,NA,NA
"1339",862,NA,NA
"1340",862,NA,NA
"1341",862,NA,NA
"1342",862,NA,NA
"1343",862,NA,NA
"1344",862,NA,NA
"1345",862,NA,NA
"1346",862,NA,NA
"1347",862,NA,NA
"1348",862,NA,NA
"1349",862,NA,NA
"1350",862,NA,NA
"1351",862,NA,NA
"1352",862,NA,NA
"1353",862,NA,NA
"1354",862,NA,NA
"1355",862,NA,NA
"1356",862,NA,NA
"1357",862,NA,NA
"1358",862,NA,NA
"1359",862,NA,NA
"1360",862,NA,NA
"1361",862,NA,NA
"1362",862,NA,NA
"1363",862,NA,NA
"1364",862,NA,NA
"1365",862,NA,NA
"1366",862,NA,NA
"1367",862,NA,NA
"1368",862,NA,NA
"1369",862,NA,NA
"1370",862,NA,NA
"1371",862,NA,NA
"1372",862,NA,NA
"1373",862,NA,NA
"1374",862,NA,NA
"1375",862,NA,NA
"1376",862,NA,NA
"1377",862,NA,NA
"1378",862,NA,NA
"1379",862,NA,NA
"1380",862,NA,NA
"1381",862,NA,NA
"1382",862,NA,NA
"1383",862,NA,NA
"1384",862,NA,NA
"1385",862,NA,NA
"1386",862,NA,NA
"1387",862,NA,NA
"1388",862,NA,NA
"1389",862,NA,NA
"1390",862,NA,NA
"1391",862,NA,NA
"1392",862,NA,NA
"1393",862,NA,NA
"1394",862,NA,NA
"1395",862,NA,NA
"1396",862,NA,NA
"1397",862,NA,NA
"1398",862,NA,NA
"1399",862,NA,NA
"1400",862,NA,NA
"1401",862,NA,NA
"1402",862,NA,NA
"1403",862,NA,NA
"1404",862,NA,NA
"1405",862,NA,NA
"1406",862,NA,NA
"1407",862,NA,NA
"1408",862,NA,NA
"1409",862,NA,NA
"1410",862,NA,NA
"1411",862,NA,NA
"1412",862,NA,NA
"1413",862,NA,NA
"1414",862,NA,NA
"1415",862,NA,NA
"1416",862,NA,NA
"1417",862,NA,NA
"1418",862,NA,NA
"1419",862,NA,NA
"1420",862,NA,NA
"1421",862,NA,NA
"1422",862,NA,NA
"1423",862,NA,NA
"1424",862,NA,NA
"1425",862,NA,NA
"1426",862,NA,NA
"1427",862,NA,NA
"1428",862,NA,NA
"1429",862,NA,NA
"1430",862,NA,NA
"1431",862,NA,NA
"1432",862,NA,NA
"1433",862,NA,NA
"1434",862,NA,NA
"1435",862,NA,NA
"1436",862,NA,NA
"1437",862,NA,NA
"1438",862,NA,NA
"1439",862,NA,NA
"1440",862,NA,NA
"1441",862,NA,NA
"1442",862,NA,NA
"1443",862,NA,NA
"1444",862,NA,NA
"1445",862,NA,NA
"1446",862,NA,NA
"1447",862,NA,NA
"1448",862,NA,NA
"1449",862,NA,NA
"1450",862,NA,NA
"1451",862,NA,NA
"1452",862,NA,NA
"1453",862,NA,NA
"1454",862,NA,NA
"1455",862,NA,NA
"1456",862,NA,NA
"1457",862,NA,NA
"1458",862,NA,NA
"1459",862,NA,NA
"1460",862,NA,NA
"1461",862,NA,NA
"1462",862,NA,NA
"1463",862,NA,NA
"1464",862,NA,NA
"1465",862,NA,NA
"1466",862,NA,NA
"1467",862,NA,NA
"1468",862,NA,NA
"1469",862,NA,NA
"1470",862,NA,NA
"1471",862,NA,NA
"1472",862,NA,NA
"1473",862,NA,NA
"1474",862,NA,NA
"1475",862,NA,NA
"1476",862,NA,NA
"1477",862,NA,NA
"1478",862,NA,NA
"1479",862,NA,NA
"1480",862,NA,NA
"1481",862,NA,NA
"1482",862,NA,NA
"1483",862,NA,NA
"1484",862,NA,NA
"1485",862,NA,NA
"1486",862,NA,NA
"1487",862,NA,NA
"1488",862,NA,NA
"1489",862,NA,NA
"1490",862,NA,NA
"1491",862,NA,NA
"1492",862,NA,NA
"1493",862,NA,NA
"1494",862,NA,NA
"1495",862,NA,NA
"1496",862,NA,NA
"1497",862,NA,NA
"1498",862,NA,NA
"1499",862,NA,NA
"1500",862,NA,NA
"1501",862,NA,NA
"1502",862,NA,NA
"1503",862,NA,NA
"1504",862,NA,NA
"1505",862,NA,NA
"1506",862,NA,NA
"1507",862,NA,NA
"1508",862,NA,NA
"1509",862,NA,NA
"1510",862,NA,NA
"1511",862,NA,NA
"1512",862,NA,NA
"1513",862,NA,NA
"1514",862,NA,NA
"1515",862,NA,NA
"1516",862,NA,NA
"1517",862,NA,NA
"1518",862,NA,NA
"1519",862,NA,NA
"1520",862,NA,NA
"1521",862,NA,NA
"1522",862,NA,NA
"1523",862,NA,NA
"1524",862,NA,NA
"1525",862,NA,NA
"1526",862,NA,NA
"1527",862,NA,NA
"1528",862,NA,NA
"1529",862,NA,NA
"1530",862,NA,NA
"1531",862,NA,NA
"1532",862,NA,NA
"1533",862,NA,NA
"1534",862,NA,NA
"1535",862,NA,NA
"1536",862,NA,NA
"1537",862,NA,NA
"1538",862,NA,NA
"1539",862,NA,NA
"1540",862,NA,NA
"1541",862,NA,NA
"1542",862,NA,NA
"1543",862,NA,NA
"1544",862,NA,NA
"1545",862,NA,NA
"1546",862,NA,NA
"1547",862,NA,NA
"1548",862,NA,NA
"1549",862,NA,NA
"1550",862,NA,NA
"1551",862,NA,NA
"1552",862,NA,NA
"1553",862,NA,NA
"1554",862,NA,NA
"1555",862,NA,NA
"1556",862,NA,NA
"1557",862,NA,NA
"1558",862,NA,NA
"1559",862,NA,NA
"1560",862,NA,NA
"1561",862,NA,NA
"1562",862,NA,NA
"1563",862,NA,NA
"1564",862,NA,NA
"1565",862,NA,NA
"1566",862,NA,NA
"1567",862,NA,NA
"1568",862,NA,NA
"1569",862,NA,NA
"1570",862,NA,NA
"1571",862,NA,NA
"1572",862,NA,NA
"1573",862,NA,NA
"1574",862,NA,NA
"1575",862,NA,NA
"1576",862,NA,NA
"1577",862,NA,NA
"1578",862,NA,NA
"1579",862,NA,NA
"1580",862,NA,NA
"1581",862,NA,NA
"1582",862,NA,NA
"1583",862,NA,NA
"1584",862,NA,NA
"1585",862,NA,NA
"1586",862,NA,NA
"1587",862,NA,NA
"1588",862,NA,NA
"1589",862,NA,NA
"1590",862,NA,NA
"1591",862,NA,NA
"1592",862,NA,NA
"1593",862,NA,NA
"1594",862,NA,NA
"1595",862,NA,NA
"1596",862,NA,NA
"1597",862,NA,NA
"1598",862,NA,NA
"1599",862,NA,NA
"1600",862,NA,NA
"1601",862,NA,NA
"1602",862,NA,NA
"1603",862,NA,NA
"1604",862,NA,NA
"1605",862,NA,NA
"1606",862,NA,NA
"1607",862,NA,NA
"1608",862,NA,NA
"1609",862,NA,NA
"1610",862,NA,NA
"1611",862,NA,NA
"1612",862,NA,NA
"1613",862,NA,NA
"1614",862,NA,NA
"1615",862,NA,NA
"1616",862,NA,NA
"1617",862,NA,NA
"1618",862,NA,NA
"1619",862,NA,NA
"1620",862,NA,NA
"1621",862,NA,NA
"1622",862,NA,NA
"1623",862,NA,NA
"1624",862,NA,NA
"1625",862,NA,NA
"1626",862,NA,NA
"1627",862,NA,NA
"1628",862,NA,NA
"1629",862,NA,NA
"1630",862,NA,NA
"1631",862,NA,NA
"1632",862,NA,NA
"1633",862,NA,NA
"1634",862,NA,NA
"1635",862,NA,NA
"1636",862,NA,NA
"1637",862,NA,NA
"1638",862,NA,NA
"1639",862,NA,NA
"1640",862,NA,NA
"1641",862,NA,NA
"1642",862,NA,NA
"1643",862,NA,NA
"1644",862,NA,NA
"1645",862,NA,NA
"1646",862,NA,NA
"1647",862,NA,NA
"1648",862,NA,NA
"1649",862,NA,NA
"1650",862,NA,NA
"1651",862,NA,NA
"1652",862,NA,NA
"1653",862,NA,NA
"1654",862,NA,NA
"1655",862,NA,NA
"1656",862,NA,NA
"1657",862,NA,NA
"1658",862,NA,NA
"1659",862,NA,NA
"1660",862,NA,NA
"1661",862,NA,NA
"1662",862,NA,NA
"1663",862,NA,NA
"1664",862,NA,NA
"1665",862,NA,NA
"1666",862,NA,NA
"1667",862,NA,NA
"1668",862,NA,NA
"1669",862,NA,NA
"1670",862,NA,NA
"1671",862,NA,NA
"1672",862,NA,NA
"1673",862,NA,NA
"1674",862,NA,NA
"1675",862,NA,NA
"1676",862,NA,NA
"1677",862,NA,NA
"1678",862,NA,NA
"1679",862,NA,NA
"1680",862,NA,NA
"1681",862,NA,NA
"1682",862,NA,NA
"1683",862,NA,NA
"1684",862,NA,NA
"1685",862,NA,NA
"1686",862,NA,NA
"1687",862,NA,NA
"1688",862,NA,NA
"1689",862,NA,NA
"1690",862,NA,NA
"1691",862,NA,NA
"1692",862,NA,NA
"1693",862,NA,NA
"1694",862,NA,NA
"1695",862,NA,NA
"1696",862,NA,NA
"1697",862,NA,NA
"1698",862,NA,NA
"1699",862,NA,NA
"1700",862,NA,NA
"1701",862,NA,NA
"1702",862,NA,NA
"1703",862,NA,NA
"1704",862,NA,NA
"1705",862,NA,NA
"1706",862,NA,NA
"1707",862,NA,NA
"1708",862,NA,NA
"1709",862,NA,NA
"1710",862,NA,NA
"1711",862,NA,NA
"1712",862,NA,NA
"1713",862,NA,NA
"1714",862,NA,NA
"1715",862,NA,NA
"1716",862,NA,NA
"1717",862,NA,NA
"1718",862,NA,NA
"1719",862,NA,NA
"1720",862,NA,NA
"1721",862,NA,NA
"1722",862,NA,NA
"1723",862,NA,NA
"1724",862,NA,NA
"1725",862,NA,NA
"1726",862,NA,NA
"1727",862,NA,NA
"1728",862,NA,NA
"1729",862,NA,NA
"1730",862,NA,NA
"1731",862,NA,NA
"1732",862,NA,NA
"1733",862,NA,NA
"1734",862,NA,NA
"1735",862,NA,NA
"1736",862,NA,NA
"1737",862,NA,NA
"1738",862,NA,NA
"1739",862,NA,NA
"1740",862,NA,NA
"1741",862,NA,NA
"1742",862,NA,NA
"1743",862,NA,NA
"1744",862,NA,NA
"1745",862,NA,NA
"1746",862,NA,NA
"1747",862,NA,NA
"1748",862,NA,NA
"1749",862,NA,NA
"1750",862,NA,NA
"1751",862,NA,NA
"1752",862,NA,NA
"1753",862,NA,NA
"1754",862,NA,NA
"1755",862,NA,NA
"1756",862,NA,NA
"1757",862,NA,NA
"1758",862,NA,NA
"1759",862,NA,NA
"1760",862,NA,NA
"1761",862,NA,NA
"1762",862,NA,NA
"1763",862,NA,NA
"1764",862,NA,NA
"1765",862,NA,NA
"1766",862,NA,NA
"1767",862,NA,NA
"1768",862,NA,NA
"1769",862,NA,NA
"1770",862,NA,NA
"1771",862,NA,NA
"1772",862,NA,NA
"1773",862,NA,NA
"1774",862,NA,NA
"1775",862,NA,NA
"1776",862,NA,NA
"1777",862,NA,NA
"1778",862,NA,NA
"1779",862,NA,NA
"1780",862,NA,NA
"1781",862,NA,NA
"1782",862,NA,NA
"1783",862,NA,NA
"1784",862,NA,NA
"1785",862,NA,NA
"1786",862,NA,NA
"1787",862,NA,NA
"1788",862,NA,NA
"1789",862,NA,NA
"1790",862,NA,NA
"1791",862,NA,NA
"1792",862,NA,NA
"1793",862,NA,NA
"1794",862,NA,NA
"1795",862,NA,NA
"1796",862,NA,NA
"1797",862,NA,NA
"1798",862,NA,NA
"1799",862,NA,NA
"1800",862,NA,NA
"1801",862,NA,NA
"1802",862,NA,NA
"1803",862,NA,NA
"1804",862,NA,NA
"1805",862,NA,NA
"1806",862,NA,NA
"1807",862,NA,NA
"1808",862,NA,NA
"1809",862,NA,NA
"1810",862,NA,NA
"1811",862,NA,NA
"1812",862,NA,NA
"1813",862,NA,NA
"1814",862,NA,NA
"1815",862,NA,NA
"1816",862,NA,NA
"1817",862,NA,NA
"1818",862,NA,NA
"1819",862,NA,NA
"1820",862,NA,NA
"1821",862,NA,NA
"1822",862,NA,NA
"1823",862,NA,NA
"1824",862,NA,NA
"1825",862,NA,NA
"1826",862,NA,NA
"1827",862,NA,NA
"1828",862,NA,NA
"1829",862,NA,NA
"1830",862,NA,NA
"1831",862,NA,NA
"1832",862,NA,NA
"1833",862,NA,NA
"1834",862,NA,NA
"1835",862,NA,NA
"1836",862,NA,NA
"1837",862,NA,NA
"1838",862,NA,NA
"1839",862,NA,NA
"1840",862,NA,NA
"1841",862,NA,NA
"1842",862,NA,NA
"1843",862,NA,NA
"1844",862,NA,NA
"1845",862,NA,NA
"1846",862,NA,NA
"1847",862,NA,NA
"1848",862,NA,NA
"1849",862,NA,NA
"1850",862,NA,NA
"1851",862,NA,NA
"1852",862,NA,NA
"1853",862,NA,NA
"1854",862,NA,NA
"1855",862,NA,NA
"1856",862,NA,NA
"1857",862,NA,NA
"1858",862,NA,NA
"1859",862,NA,NA
"1860",862,NA,NA
"1861",862,NA,NA
"1862",862,NA,NA
"1863",862,NA,NA
"1864",862,NA,NA
"1865",862,NA,NA
"1866",862,NA,NA
"1867",862,NA,NA
"1868",862,NA,NA
"1869",862,NA,NA
"1870",862,NA,NA
"1871",862,NA,NA
"1872",862,NA,NA
"1873",862,NA,NA
"1874",862,NA,NA
"1875",862,NA,NA
"1876",862,NA,NA
"1877",862,NA,NA
"1878",862,NA,NA
"1879",862,NA,NA
"1880",862,NA,NA
"1881",862,NA,NA
"1882",862,NA,NA
"1883",862,NA,NA
"1884",862,NA,NA
"1885",862,NA,NA
"1886",862,NA,NA
"1887",862,NA,NA
"1888",862,NA,NA
"1889",862,NA,NA
"1890",862,NA,NA
"1891",862,NA,NA
"1892",862,NA,NA
"1893",862,NA,NA
"1894",862,NA,NA
"1895",862,NA,NA
"1896",862,NA,NA
"1897",862,NA,NA
"1898",862,NA,NA
"1899",862,NA,NA
"1900",862,NA,NA
"1901",862,NA,NA
"1902",862,NA,NA
"1903",862,NA,NA
"1904",862,NA,NA
"1905",862,NA,NA
"1906",862,NA,NA
"1907",862,NA,NA
"1908",862,NA,NA
"1909",862,NA,NA
"1910",862,NA,NA
"1911",862,NA,NA
"1912",862,NA,NA
"1913",862,NA,NA
"1914",862,NA,NA
"1915",862,NA,NA
"1916",862,NA,NA
"1917",862,NA,NA
"1918",862,NA,NA
"1919",862,NA,NA
"1920",862,NA,NA
"1921",862,NA,NA
"1922",862,NA,NA
"1923",862,NA,NA
"1924",862,NA,NA
"1925",862,NA,NA
"1926",862,NA,NA
"1927",862,NA,NA
"1928",862,NA,NA
"1929",862,NA,NA
"1930",862,NA,NA
"1931",862,NA,NA
"1932",862,NA,NA
"1933",862,NA,NA
"1934",862,NA,NA
"1935",862,NA,NA
"1936",862,NA,NA
"1937",862,NA,NA
"1938",862,NA,NA
"1939",862,NA,NA
"1940",862,NA,NA
"1941",862,NA,NA
"1942",862,NA,NA
"1943",862,NA,NA
"1944",862,NA,NA
"1945",862,NA,NA
"1946",862,NA,NA
"1947",862,NA,NA
"1948",862,NA,NA
"1949",862,NA,NA
"1950",862,NA,NA
"1951",862,NA,NA
"1952",862,NA,NA
"1953",862,NA,NA
"1954",862,NA,NA
"1955",862,NA,NA
"1956",862,NA,NA
"1957",862,NA,NA
"1958",862,NA,NA
"1959",862,NA,NA
"1960",862,NA,NA
"1961",862,NA,NA
"1962",862,NA,NA
"1963",862,NA,NA
"1964",862,NA,NA
"1965",862,NA,NA
"1966",862,NA,NA
"1967",862,NA,NA
"1968",862,NA,NA
"1969",862,NA,NA
"1970",862,NA,NA
"1971",862,NA,NA
"1972",862,NA,NA
"1973",862,NA,NA
"1974",862,NA,NA
"1975",862,NA,NA
"1976",862,NA,NA
"1977",862,NA,NA
"1978",862,NA,NA
"1979",862,NA,NA
"1980",862,NA,NA
"1981",862,NA,NA
"1982",862,NA,NA
"1983",862,NA,NA
"1984",862,NA,NA
"1985",862,NA,NA
"1986",862,NA,NA
"1987",862,NA,NA
"1988",862,NA,NA
"1989",862,NA,NA
"1990",862,NA,NA
"1991",862,NA,NA
"1992",862,NA,NA
"1993",862,NA,NA
"1994",862,NA,NA
"1995",862,NA,NA
"1996",862,NA,NA
"1997",862,NA,NA
"1998",862,NA,NA
"1999",862,NA,NA
"2000",862,NA,NA
"2001",862,NA,NA
"2002",862,NA,NA
"2003",862,NA,NA
"2004",862,NA,NA
"2005",862,NA,NA
"2006",862,NA,NA
"2007",862,NA,NA
"2008",862,NA,NA
"2009",862,NA,NA
"2010",862,NA,NA
"2011",862,NA,NA
"2012",862,NA,NA
"2013",862,NA,NA
"2014",862,NA,NA
"2015",862,NA,NA
"2016",862,NA,NA
"2017",862,NA,NA
"2018",862,NA,NA
"2019",862,NA,NA
"2020",862,NA,NA
"2021",862,NA,NA
"2022",862,NA,NA
"2023",862,NA,NA
"2024",862,NA,NA
"2025",862,NA,NA
"2026",862,NA,NA
"2027",862,NA,NA
"2028",862,NA,NA
"2029",862,NA,NA
"2030",862,NA,NA
"2031",862,NA,NA
"2032",862,NA,NA
"2033",862,NA,NA
"2034",862,NA,NA
"2035",862,NA,NA
"2036",862,NA,NA
"2037",862,NA,NA
"2038",862,NA,NA
"2039",862,NA,NA
"2040",862,NA,NA
"2041",862,NA,NA
"2042",862,NA,NA
"2043",862,NA,NA
"2044",862,NA,NA
"2045",862,NA,NA
"2046",862,NA,NA
"2047",862,NA,NA
"2048",862,NA,NA
"2049",862,NA,NA
"2050",862,NA,NA
"2051",862,NA,NA
"2052",862,NA,NA
"2053",862,NA,NA
"2054",862,NA,NA
"2055",862,NA,NA
"2056",862,NA,NA
"2057",862,NA,NA
"2058",862,NA,NA
"2059",862,NA,NA
"2060",862,NA,NA
"2061",862,NA,NA
"2062",862,NA,NA
"2063",862,NA,NA
"2064",862,NA,NA
"2065",862,NA,NA
"2066",862,NA,NA
"2067",862,NA,NA
"2068",862,NA,NA
"2069",862,NA,NA
"2070",862,NA,NA
"2071",862,NA,NA
"2072",862,NA,NA
"2073",862,NA,NA
"2074",862,NA,NA
"2075",862,NA,NA
"2076",862,NA,NA
"2077",862,NA,NA
"2078",862,NA,NA
"2079",862,NA,NA
"2080",862,NA,NA
"2081",862,NA,NA
"2082",862,NA,NA
"2083",862,NA,NA
"2084",862,NA,NA
"2085",862,NA,NA
"2086",862,NA,NA
"2087",862,NA,NA
"2088",862,NA,NA
"2089",862,NA,NA
"2090",862,NA,NA
"2091",862,NA,NA
"2092",862,NA,NA
"2093",862,NA,NA
"2094",862,NA,NA
"2095",862,NA,NA
"2096",862,NA,NA
"2097",862,NA,NA
"2098",862,NA,NA
"2099",862,NA,NA
"2100",862,NA,NA
"2101",862,NA,NA
"2102",862,NA,NA
"2103",862,NA,NA
"2104",862,NA,NA
"2105",862,NA,NA
"2106",862,NA,NA
"2107",862,NA,NA
"2108",862,NA,NA
"2109",862,NA,NA
"2110",862,NA,NA
"2111",862,NA,NA
"2112",862,NA,NA
"2113",862,NA,NA
"2114",862,NA,NA
"2115",862,NA,NA
"2116",862,NA,NA
"2117",862,NA,NA
"2118",862,NA,NA
"2119",862,NA,NA
"2120",862,NA,NA
"2121",862,NA,NA
"2122",862,NA,NA
"2123",862,NA,NA
"2124",862,NA,NA
"2125",862,NA,NA
"2126",862,NA,NA
"2127",862,NA,NA
"2128",862,NA,NA
"2129",862,NA,NA
"2130",862,NA,NA
"2131",862,NA,NA
"2132",862,NA,NA
"2133",862,NA,NA
"2134",862,NA,NA
"2135",862,NA,NA
"2136",862,NA,NA
"2137",862,NA,NA
"2138",862,NA,NA
"2139",862,NA,NA
"2140",862,NA,NA
"2141",862,NA,NA
"2142",862,NA,NA
"2143",862,NA,NA
"2144",862,NA,NA
"2145",862,NA,NA
"2146",862,NA,NA
"2147",862,NA,NA
"2148",862,NA,NA
"2149",862,NA,NA
"2150",862,NA,NA
"2151",862,NA,NA
"2152",862,NA,NA
"2153",862,NA,NA
"2154",862,NA,NA
"2155",862,NA,NA
"2156",862,NA,NA
"2157",862,NA,NA
"2158",862,NA,NA
"2159",862,NA,NA
"2160",862,NA,NA
"2161",862,NA,NA
"2162",862,NA,NA
"2163",862,NA,NA
"2164",862,NA,NA
"2165",862,NA,NA
"2166",862,NA,NA
"2167",862,NA,NA
"2168",862,NA,NA
"2169",862,NA,NA
"2170",862,NA,NA
"2171",862,NA,NA
"2172",862,NA,NA
"2173",862,NA,NA
"2174",862,NA,NA
"2175",862,NA,NA
"2176",862,NA,NA
"2177",862,NA,NA
"2178",862,NA,NA
"2179",862,NA,NA
"2180",862,NA,NA
"2181",862,NA,NA
"2182",862,NA,NA
"2183",862,NA,NA
"2184",862,NA,NA
"2185",862,NA,NA
"2186",862,NA,NA
"2187",862,NA,NA
"2188",862,NA,NA
"2189",862,NA,NA
"2190",862,NA,NA
"2191",862,NA,NA
"2192",862,NA,NA
"2193",862,NA,NA
"2194",862,NA,NA
"2195",862,NA,NA
"2196",862,NA,NA
"2197",862,NA,NA
"2198",862,NA,NA
"2199",862,NA,NA
"2200",862,NA,NA
"2201",862,NA,NA
"2202",862,NA,NA
"2203",862,NA,NA
"2204",862,NA,NA
"2205",862,NA,NA
"2206",862,NA,NA
"2207",862,NA,NA
"2208",862,NA,NA
"2209",862,NA,NA
"2210",862,NA,NA
"2211",862,NA,NA
"2212",862,NA,NA
"2213",862,NA,NA
"2214",862,NA,NA
"2215",862,NA,NA
"2216",862,NA,NA
"2217",862,NA,NA
"2218",862,NA,NA
"2219",862,NA,NA
"2220",862,NA,NA
"2221",862,NA,NA
"2222",862,NA,NA
"2223",862,NA,NA
"2224",862,NA,NA
"2225",862,NA,NA
"2226",862,NA,NA
"2227",862,NA,NA
"2228",862,NA,NA
"2229",862,NA,NA
"2230",862,NA,NA
"2231",862,NA,NA
"2232",862,NA,NA
"2233",862,NA,NA
"2234",862,NA,NA
"2235",862,NA,NA
"2236",862,NA,NA
"2237",862,NA,NA
"2238",862,NA,NA
"2239",862,NA,NA
"2240",862,NA,NA
"2241",862,NA,NA
"2242",862,NA,NA
"2243",862,NA,NA
"2244",862,NA,NA
"2245",862,NA,NA
"2246",862,NA,NA
"2247",862,NA,NA
"2248",862,NA,NA
"2249",862,NA,NA
"2250",862,NA,NA
"2251",862,NA,NA
"2252",862,NA,NA
"2253",862,NA,NA
"2254",862,NA,NA
"2255",862,NA,NA
"2256",862,NA,NA
"2257",862,NA,NA
"2258",862,NA,NA
"2259",862,NA,NA
"2260",862,NA,NA
"2261",862,NA,NA
"2262",862,NA,NA
"2263",862,NA,NA
"2264",862,NA,NA
"2265",862,NA,NA
"2266",862,NA,NA
"2267",862,NA,NA
"2268",862,NA,NA
"2269",862,NA,NA
"2270",862,NA,NA
"2271",862,NA,NA
"2272",862,NA,NA
"2273",862,NA,NA
"2274",862,NA,NA
"2275",862,NA,NA
"2276",862,NA,NA
"2277",862,NA,NA
"2278",862,NA,NA
"2279",862,NA,NA
"2280",862,NA,NA
"2281",862,NA,NA
"2282",862,NA,NA
"2283",862,NA,NA
"2284",862,NA,NA
"2285",862,NA,NA
"2286",862,NA,NA
"2287",862,NA,NA
"2288",862,NA,NA
"2289",862,NA,NA
"2290",862,NA,NA
"2291",862,NA,NA
"2292",862,NA,NA
"2293",862,NA,NA
"2294",862,NA,NA
"2295",862,NA,NA
"2296",862,NA,NA
"2297",862,NA,NA
"2298",862,NA,NA
"2299",862,NA,NA
"2300",862,NA,NA
"2301",862,NA,NA
"2302",862,NA,NA
"2303",862,NA,NA
"2304",862,NA,NA
"2305",862,NA,NA
"2306",862,NA,NA
"2307",862,NA,NA
"2308",862,NA,NA
"2309",862,NA,NA
"2310",862,NA,NA
"2311",862,NA,NA
"2312",862,NA,NA
"2313",862,NA,NA
"2314",862,NA,NA
"2315",862,NA,NA
"2316",862,NA,NA
"2317",862,NA,NA
"2318",862,NA,NA
"2319",862,NA,NA
"2320",862,NA,NA
"2321",862,NA,NA
"2322",862,NA,NA
"2323",862,NA,NA
"2324",862,NA,NA
"2325",862,NA,NA
"2326",862,NA,NA
"2327",862,NA,NA
"2328",862,NA,NA
"2329",862,NA,NA
"2330",862,NA,NA
"2331",862,NA,NA
"2332",862,NA,NA
"2333",862,NA,NA
"2334",862,NA,NA
"2335",862,NA,NA
"2336",862,NA,NA
"2337",862,NA,NA
"2338",862,NA,NA
"2339",862,NA,NA
"2340",862,NA,NA
"2341",862,NA,NA
"2342",862,NA,NA
"2343",862,NA,NA
"2344",862,NA,NA
"2345",862,NA,NA
"2346",862,NA,NA
"2347",862,NA,NA
"2348",862,NA,NA
"2349",862,NA,NA
"2350",862,NA,NA
"2351",862,NA,NA
"2352",862,NA,NA
"2353",862,NA,NA
"2354",862,NA,NA
"2355",862,NA,NA
"2356",862,NA,NA
"2357",862,NA,NA
"2358",862,NA,NA
"2359",862,NA,NA
"2360",862,NA,NA
"2361",862,NA,NA
"2362",862,NA,NA
"2363",862,NA,NA
"2364",862,NA,NA
"2365",862,NA,NA
"2366",862,NA,NA
"2367",862,NA,NA
"2368",862,NA,NA
"2369",862,NA,NA
"2370",862,NA,NA
"2371",862,NA,NA
"2372",862,NA,NA
"2373",862,NA,NA
"2374",862,NA,NA
"2375",862,NA,NA
"2376",862,NA,NA
"2377",862,NA,NA
"2378",862,NA,NA
"2379",862,NA,NA
"2380",862,NA,NA
"2381",862,NA,NA
"2382",862,NA,NA
"2383",862,NA,NA
"2384",862,NA,NA
"2385",862,NA,NA
"2386",862,NA,NA
"2387",862,NA,NA
"2388",862,NA,NA
"2389",862,NA,NA
"2390",862,NA,NA
"2391",862,NA,NA
"2392",862,NA,NA
"2393",862,NA,NA
"2394",862,NA,NA
"2395",862,NA,NA
