"","time","oid","x","y"
"574",2002-09-10 14:02:30,862,NA,NA
"575",2002-09-10 14:03:00,862,NA,NA
"576",2002-09-10 14:03:30,862,NA,NA
"577",2002-09-10 14:04:00,862,NA,NA
"578",2002-09-10 14:04:30,862,NA,NA
"579",2002-09-10 14:05:00,862,NA,NA
"580",2002-09-10 14:05:30,862,NA,NA
"581",2002-09-10 14:06:00,862,NA,NA
"582",2002-09-10 14:06:30,862,NA,NA
"583",2002-09-10 14:07:00,862,NA,NA
"584",2002-09-10 14:07:30,862,NA,NA
"585",2002-09-10 14:08:00,862,NA,NA
"586",2002-09-10 14:08:30,862,NA,NA
"587",2002-09-10 14:09:00,862,NA,NA
"588",2002-09-10 14:09:30,862,NA,NA
"589",2002-09-10 14:10:00,862,NA,NA
"590",2002-09-10 14:10:30,862,NA,NA
"591",2002-09-10 14:11:00,862,NA,NA
"592",2002-09-10 14:11:30,862,NA,NA
"593",2002-09-10 14:12:00,862,NA,NA
"594",2002-09-10 14:12:30,862,NA,NA
"595",2002-09-10 14:13:00,862,NA,NA
"596",2002-09-10 14:13:30,862,NA,NA
"597",2002-09-10 14:14:00,862,NA,NA
"598",2002-09-10 14:14:30,862,NA,NA
"599",2002-09-10 14:15:00,862,NA,NA
"600",2002-09-10 14:15:30,862,NA,NA
"601",2002-09-10 14:16:00,862,NA,NA
"602",2002-09-10 14:16:30,862,NA,NA
"603",2002-09-10 14:17:00,862,NA,NA
"604",2002-09-10 14:17:30,862,NA,NA
"605",2002-09-10 14:18:00,862,NA,NA
"606",2002-09-10 14:18:30,862,NA,NA
"607",2002-09-10 14:19:00,862,NA,NA
"608",2002-09-10 14:19:30,862,NA,NA
"609",2002-09-10 14:20:00,862,NA,NA
"610",2002-09-10 14:20:30,862,NA,NA
"611",2002-09-10 14:21:00,862,NA,NA
"612",2002-09-10 14:21:30,862,NA,NA
"613",2002-09-10 14:22:00,862,NA,NA
"614",2002-09-10 14:22:30,862,NA,NA
"615",2002-09-10 14:23:00,862,NA,NA
"616",2002-09-10 14:23:30,862,NA,NA
"617",2002-09-10 14:24:00,862,NA,NA
"618",2002-09-10 14:24:30,862,NA,NA
"619",2002-09-10 14:25:00,862,NA,NA
"620",2002-09-10 14:25:30,862,NA,NA
"621",2002-09-10 14:26:00,862,NA,NA
"622",2002-09-10 14:26:30,862,NA,NA
"623",2002-09-10 14:27:00,862,NA,NA
"624",2002-09-10 14:27:30,862,NA,NA
"625",2002-09-10 14:28:00,862,NA,NA
"626",2002-09-10 14:28:30,862,NA,NA
"627",2002-09-10 14:29:00,862,NA,NA
"628",2002-09-10 14:29:30,862,NA,NA
"629",2002-09-10 14:30:00,862,NA,NA
"630",2002-09-10 14:30:30,862,NA,NA
"631",2002-09-10 14:31:00,862,NA,NA
"632",2002-09-10 14:31:30,862,NA,NA
"633",2002-09-10 14:32:00,862,NA,NA
"634",2002-09-10 14:32:30,862,NA,NA
"635",2002-09-10 14:33:00,862,NA,NA
"636",2002-09-10 14:33:30,862,NA,NA
"637",2002-09-10 14:34:00,862,NA,NA
"638",2002-09-10 14:34:30,862,NA,NA
"639",2002-09-10 14:35:00,862,NA,NA
"640",2002-09-10 14:35:30,862,NA,NA
"641",2002-09-10 14:36:00,862,NA,NA
"642",2002-09-10 14:36:30,862,NA,NA
"643",2002-09-10 14:37:00,862,NA,NA
"644",2002-09-10 14:37:30,862,NA,NA
"645",2002-09-10 14:38:00,862,NA,NA
"646",2002-09-10 14:38:30,862,NA,NA
"647",2002-09-10 14:39:00,862,NA,NA
"648",2002-09-10 14:39:30,862,NA,NA
"649",2002-09-10 14:40:00,862,NA,NA
"650",2002-09-10 14:40:30,862,NA,NA
"651",2002-09-10 14:41:00,862,NA,NA
"652",2002-09-10 14:41:30,862,NA,NA
"653",2002-09-10 14:42:00,862,NA,NA
"654",2002-09-10 14:42:30,862,NA,NA
"655",2002-09-10 14:43:00,862,NA,NA
"656",2002-09-10 14:43:30,862,NA,NA
"657",2002-09-10 14:44:00,862,NA,NA
"658",2002-09-10 14:44:30,862,NA,NA
"659",2002-09-10 14:45:00,862,NA,NA
"660",2002-09-10 14:45:30,862,NA,NA
"661",2002-09-10 14:46:00,862,NA,NA
"662",2002-09-10 14:46:30,862,NA,NA
"663",2002-09-10 14:47:00,862,NA,NA
"664",2002-09-10 14:47:30,862,NA,NA
"665",2002-09-10 14:48:00,862,NA,NA
"666",2002-09-10 14:48:30,862,NA,NA
"667",2002-09-10 14:49:00,862,NA,NA
"668",2002-09-10 14:49:30,862,NA,NA
"669",2002-09-10 14:50:00,862,NA,NA
"670",2002-09-10 14:50:30,862,NA,NA
"671",2002-09-10 14:51:00,862,NA,NA
"672",2002-09-10 14:51:30,862,NA,NA
"673",2002-09-10 14:52:00,862,NA,NA
"674",2002-09-10 14:52:30,862,NA,NA
"675",2002-09-10 14:53:00,862,NA,NA
"676",2002-09-10 14:53:30,862,NA,NA
"677",2002-09-10 14:54:00,862,NA,NA
"678",2002-09-10 14:54:30,862,NA,NA
"679",2002-09-10 14:55:00,862,NA,NA
"680",2002-09-10 14:55:30,862,NA,NA
"681",2002-09-10 14:56:00,862,NA,NA
"682",2002-09-10 14:56:30,862,NA,NA
"683",2002-09-10 14:57:00,862,NA,NA
"684",2002-09-10 14:57:30,862,NA,NA
"685",2002-09-10 14:58:00,862,NA,NA
"686",2002-09-10 14:58:30,862,NA,NA
"687",2002-09-10 14:59:00,862,NA,NA
"688",2002-09-10 14:59:30,862,NA,NA
"689",2002-09-10 15:00:00,862,NA,NA
"690",2002-09-10 15:00:30,862,NA,NA
"691",2002-09-10 15:01:00,862,NA,NA
"692",2002-09-10 15:01:30,862,NA,NA
"693",2002-09-10 15:02:00,862,NA,NA
"694",2002-09-10 15:02:30,862,NA,NA
"695",2002-09-10 15:03:00,862,NA,NA
"696",2002-09-10 15:03:30,862,NA,NA
"697",2002-09-10 15:04:00,862,NA,NA
"698",2002-09-10 15:04:30,862,NA,NA
"699",2002-09-10 15:05:00,862,NA,NA
"700",2002-09-10 15:05:30,862,NA,NA
"701",2002-09-10 15:06:00,862,NA,NA
"702",2002-09-10 15:06:30,862,NA,NA
"703",2002-09-10 15:07:00,862,NA,NA
"704",2002-09-10 15:07:30,862,NA,NA
"705",2002-09-10 15:08:00,862,NA,NA
"706",2002-09-10 15:08:30,862,NA,NA
"707",2002-09-10 15:09:00,862,NA,NA
"708",2002-09-10 15:09:30,862,NA,NA
"709",2002-09-10 15:10:00,862,NA,NA
"710",2002-09-10 15:10:30,862,NA,NA
"711",2002-09-10 15:11:00,862,NA,NA
"712",2002-09-10 15:11:30,862,NA,NA
"713",2002-09-10 15:12:00,862,NA,NA
"714",2002-09-10 15:12:30,862,NA,NA
"715",2002-09-10 15:13:00,862,NA,NA
"716",2002-09-10 15:13:30,862,NA,NA
"717",2002-09-10 15:14:00,862,NA,NA
"718",2002-09-10 15:14:30,862,NA,NA
"719",2002-09-10 15:15:00,862,NA,NA
"720",2002-09-10 15:15:30,862,NA,NA
"721",2002-09-10 15:16:00,862,NA,NA
"722",2002-09-10 15:16:30,862,NA,NA
"723",2002-09-10 15:17:00,862,NA,NA
"724",2002-09-10 15:17:30,862,NA,NA
"725",2002-09-10 15:18:00,862,NA,NA
"726",2002-09-10 15:18:30,862,NA,NA
"727",2002-09-10 15:19:00,862,NA,NA
"728",2002-09-10 15:19:30,862,NA,NA
"729",2002-09-10 15:20:00,862,NA,NA
"730",2002-09-10 15:20:30,862,NA,NA
"731",2002-09-10 15:21:00,862,NA,NA
"732",2002-09-10 15:21:30,862,NA,NA
"733",2002-09-10 15:22:00,862,NA,NA
"734",2002-09-10 15:22:30,862,NA,NA
"735",2002-09-10 15:23:00,862,NA,NA
"736",2002-09-10 15:23:30,862,NA,NA
"737",2002-09-10 15:24:00,862,NA,NA
"738",2002-09-10 15:24:30,862,NA,NA
"739",2002-09-10 15:25:00,862,NA,NA
"740",2002-09-10 15:25:30,862,NA,NA
"741",2002-09-10 15:26:00,862,NA,NA
"742",2002-09-10 15:26:30,862,NA,NA
"743",2002-09-10 15:27:00,862,NA,NA
"744",2002-09-10 15:27:30,862,NA,NA
"745",2002-09-10 15:28:00,862,NA,NA
"746",2002-09-10 15:28:30,862,NA,NA
"747",2002-09-10 15:29:00,862,NA,NA
"748",2002-09-10 15:29:30,862,NA,NA
"749",2002-09-10 15:30:00,862,NA,NA
"750",2002-09-10 15:30:30,862,NA,NA
"751",2002-09-10 15:31:00,862,NA,NA
"752",2002-09-10 15:31:30,862,NA,NA
"753",2002-09-10 15:32:00,862,NA,NA
"754",2002-09-10 15:32:30,862,NA,NA
"755",2002-09-10 15:33:00,862,NA,NA
"756",2002-09-10 15:33:30,862,NA,NA
"757",2002-09-10 15:34:00,862,NA,NA
"758",2002-09-10 15:34:30,862,NA,NA
"759",2002-09-10 15:35:00,862,NA,NA
"760",2002-09-10 15:35:30,862,NA,NA
"761",2002-09-10 15:36:00,862,NA,NA
"762",2002-09-10 15:36:30,862,NA,NA
"763",2002-09-10 15:37:00,862,NA,NA
"764",2002-09-10 15:37:30,862,NA,NA
"765",2002-09-10 15:38:00,862,NA,NA
"766",2002-09-10 15:38:30,862,NA,NA
"767",2002-09-10 15:39:00,862,NA,NA
"768",2002-09-10 15:39:30,862,NA,NA
"769",2002-09-10 15:40:00,862,NA,NA
"770",2002-09-10 15:40:30,862,NA,NA
"771",2002-09-10 15:41:00,862,NA,NA
"772",2002-09-10 15:41:30,862,NA,NA
"773",2002-09-10 15:42:00,862,NA,NA
"774",2002-09-10 15:42:30,862,NA,NA
"775",2002-09-10 15:43:00,862,NA,NA
"776",2002-09-10 15:43:30,862,NA,NA
"777",2002-09-10 15:44:00,862,NA,NA
"778",2002-09-10 15:44:30,862,NA,NA
"779",2002-09-10 15:45:00,862,NA,NA
"780",2002-09-10 15:45:30,862,NA,NA
"781",2002-09-10 15:46:00,862,NA,NA
"782",2002-09-10 15:46:30,862,NA,NA
"783",2002-09-10 15:47:00,862,NA,NA
"784",2002-09-10 15:47:30,862,NA,NA
"785",2002-09-10 15:48:00,862,NA,NA
"786",2002-09-10 15:48:30,862,NA,NA
"787",2002-09-10 15:49:00,862,NA,NA
"788",2002-09-10 15:49:30,862,NA,NA
"789",2002-09-10 15:50:00,862,NA,NA
"790",2002-09-10 15:50:30,862,NA,NA
"791",2002-09-10 15:51:00,862,NA,NA
"792",2002-09-10 15:51:30,862,NA,NA
"793",2002-09-10 15:52:00,862,NA,NA
"794",2002-09-10 15:52:30,862,NA,NA
"795",2002-09-10 15:53:00,862,NA,NA
"796",2002-09-10 15:53:30,862,NA,NA
"797",2002-09-10 15:54:00,862,NA,NA
"798",2002-09-10 15:54:30,862,NA,NA
"799",2002-09-10 15:55:00,862,NA,NA
"800",2002-09-10 15:55:30,862,NA,NA
"801",2002-09-10 15:56:00,862,NA,NA
"802",2002-09-10 15:56:30,862,NA,NA
"803",2002-09-10 15:57:00,862,NA,NA
"804",2002-09-10 15:57:30,862,NA,NA
"805",2002-09-10 15:58:00,862,NA,NA
"806",2002-09-10 15:58:30,862,NA,NA
"807",2002-09-10 15:59:00,862,NA,NA
"808",2002-09-10 15:59:30,862,NA,NA
"809",2002-09-10 16:00:00,862,NA,NA
"810",2002-09-10 16:00:30,862,NA,NA
"811",2002-09-10 16:01:00,862,NA,NA
"812",2002-09-10 16:01:30,862,NA,NA
"813",2002-09-10 16:02:00,862,NA,NA
"814",2002-09-10 16:02:30,862,NA,NA
"815",2002-09-10 16:03:00,862,NA,NA
"816",2002-09-10 16:03:30,862,NA,NA
"817",2002-09-10 16:04:00,862,NA,NA
"818",2002-09-10 16:04:30,862,NA,NA
"819",2002-09-10 16:05:00,862,NA,NA
"820",2002-09-10 16:05:30,862,NA,NA
"821",2002-09-10 16:06:00,862,NA,NA
"822",2002-09-10 16:06:30,862,NA,NA
"823",2002-09-10 16:07:00,862,NA,NA
"824",2002-09-10 16:07:30,862,NA,NA
"825",2002-09-10 16:08:00,862,NA,NA
"826",2002-09-10 16:08:30,862,NA,NA
"827",2002-09-10 16:09:00,862,NA,NA
"828",2002-09-10 16:09:30,862,NA,NA
"829",2002-09-10 16:10:00,862,NA,NA
"830",2002-09-10 16:10:30,862,NA,NA
"831",2002-09-10 16:11:00,862,NA,NA
"832",2002-09-10 16:11:30,862,NA,NA
"833",2002-09-10 16:12:00,862,NA,NA
"834",2002-09-10 16:12:30,862,NA,NA
"835",2002-09-10 16:13:00,862,NA,NA
"836",2002-09-10 16:13:30,862,NA,NA
"837",2002-09-10 16:14:00,862,NA,NA
"838",2002-09-10 16:14:30,862,NA,NA
"839",2002-09-10 16:15:00,862,NA,NA
"840",2002-09-10 16:15:30,862,NA,NA
"841",2002-09-10 16:16:00,862,NA,NA
"842",2002-09-10 16:16:30,862,NA,NA
"843",2002-09-10 16:17:00,862,NA,NA
"844",2002-09-10 16:17:30,862,NA,NA
"845",2002-09-10 16:18:00,862,NA,NA
"846",2002-09-10 16:18:30,862,NA,NA
"847",2002-09-10 16:19:00,862,NA,NA
"848",2002-09-10 16:19:30,862,NA,NA
"849",2002-09-10 16:20:00,862,NA,NA
"850",2002-09-10 16:20:30,862,NA,NA
"851",2002-09-10 16:21:00,862,NA,NA
"852",2002-09-10 16:21:30,862,NA,NA
"853",2002-09-10 16:22:00,862,NA,NA
"854",2002-09-10 16:22:30,862,NA,NA
"855",2002-09-10 16:23:00,862,NA,NA
"856",2002-09-10 16:23:30,862,NA,NA
"857",2002-09-10 16:24:00,862,NA,NA
"858",2002-09-10 16:24:30,862,NA,NA
"859",2002-09-10 16:25:00,862,NA,NA
"860",2002-09-10 16:25:30,862,NA,NA
"861",2002-09-10 16:26:00,862,NA,NA
"862",2002-09-10 16:26:30,862,NA,NA
"863",2002-09-10 16:27:00,862,NA,NA
"864",2002-09-10 16:27:30,862,NA,NA
"865",2002-09-10 16:28:00,862,NA,NA
"866",2002-09-10 16:28:30,862,NA,NA
"867",2002-09-10 16:29:00,862,NA,NA
"868",2002-09-10 16:29:30,862,NA,NA
"869",2002-09-10 16:30:00,862,NA,NA
"870",2002-09-10 16:30:30,862,NA,NA
"871",2002-09-10 16:31:00,862,NA,NA
"872",2002-09-10 16:31:30,862,NA,NA
"873",2002-09-10 16:32:00,862,NA,NA
"874",2002-09-10 16:32:30,862,NA,NA
"875",2002-09-10 16:33:00,862,NA,NA
"876",2002-09-10 16:33:30,862,NA,NA
"877",2002-09-10 16:34:00,862,NA,NA
"878",2002-09-10 16:34:30,862,NA,NA
"879",2002-09-10 16:35:00,862,NA,NA
"880",2002-09-10 16:35:30,862,NA,NA
"881",2002-09-10 16:36:00,862,NA,NA
"882",2002-09-10 16:36:30,862,NA,NA
"883",2002-09-10 16:37:00,862,NA,NA
"884",2002-09-10 16:37:30,862,NA,NA
"885",2002-09-10 16:38:00,862,NA,NA
"886",2002-09-10 16:38:30,862,NA,NA
"887",2002-09-10 16:39:00,862,NA,NA
"888",2002-09-10 16:39:30,862,NA,NA
"889",2002-09-10 16:40:00,862,NA,NA
"890",2002-09-10 16:40:30,862,NA,NA
"891",2002-09-10 16:41:00,862,NA,NA
"892",2002-09-10 16:41:30,862,NA,NA
"893",2002-09-10 16:42:00,862,NA,NA
"894",2002-09-10 16:42:30,862,NA,NA
"895",2002-09-10 16:43:00,862,NA,NA
"896",2002-09-10 16:43:30,862,NA,NA
"897",2002-09-10 16:44:00,862,NA,NA
"898",2002-09-10 16:44:30,862,NA,NA
"899",2002-09-10 16:45:00,862,NA,NA
"900",2002-09-10 16:45:30,862,NA,NA
"901",2002-09-10 16:46:00,862,NA,NA
"902",2002-09-10 16:46:30,862,NA,NA
"903",2002-09-10 16:47:00,862,NA,NA
"904",2002-09-10 16:47:30,862,NA,NA
"905",2002-09-10 16:48:00,862,NA,NA
"906",2002-09-10 16:48:30,862,NA,NA
"907",2002-09-10 16:49:00,862,NA,NA
"908",2002-09-10 16:49:30,862,NA,NA
"909",2002-09-10 16:50:00,862,NA,NA
"910",2002-09-10 16:50:30,862,NA,NA
"911",2002-09-10 16:51:00,862,NA,NA
"912",2002-09-10 16:51:30,862,NA,NA
"913",2002-09-10 16:52:00,862,NA,NA
"914",2002-09-10 16:52:30,862,NA,NA
"915",2002-09-10 16:53:00,862,NA,NA
"916",2002-09-10 16:53:30,862,NA,NA
"917",2002-09-10 16:54:00,862,NA,NA
"918",2002-09-10 16:54:30,862,NA,NA
"919",2002-09-10 16:55:00,862,NA,NA
"920",2002-09-10 16:55:30,862,NA,NA
"921",2002-09-10 16:56:00,862,NA,NA
"922",2002-09-10 16:56:30,862,NA,NA
"923",2002-09-10 16:57:00,862,NA,NA
"924",2002-09-10 16:57:30,862,NA,NA
"925",2002-09-10 16:58:00,862,NA,NA
"926",2002-09-10 16:58:30,862,NA,NA
"927",2002-09-10 16:59:00,862,NA,NA
"928",2002-09-10 16:59:30,862,NA,NA
"929",2002-09-10 17:00:00,862,NA,NA
"930",2002-09-10 17:00:30,862,NA,NA
"931",2002-09-10 17:01:00,862,NA,NA
"932",2002-09-10 17:01:30,862,NA,NA
"933",2002-09-10 17:02:00,862,NA,NA
"934",2002-09-10 17:02:30,862,NA,NA
"935",2002-09-10 17:03:00,862,NA,NA
"936",2002-09-10 17:03:30,862,NA,NA
"937",2002-09-10 17:04:00,862,NA,NA
"938",2002-09-10 17:04:30,862,NA,NA
"939",2002-09-10 17:05:00,862,NA,NA
"940",2002-09-10 17:05:30,862,NA,NA
"941",2002-09-10 17:06:00,862,NA,NA
"942",2002-09-10 17:06:30,862,NA,NA
"943",2002-09-10 17:07:00,862,NA,NA
"944",2002-09-10 17:07:30,862,NA,NA
"945",2002-09-10 17:08:00,862,NA,NA
"946",2002-09-10 17:08:30,862,NA,NA
"947",2002-09-10 17:09:00,862,NA,NA
"948",2002-09-10 17:09:30,862,NA,NA
"949",2002-09-10 17:10:00,862,NA,NA
"950",2002-09-10 17:10:30,862,NA,NA
"951",2002-09-10 17:11:00,862,NA,NA
"952",2002-09-10 17:11:30,862,NA,NA
"953",2002-09-10 17:12:00,862,NA,NA
"954",2002-09-10 17:12:30,862,NA,NA
"955",2002-09-10 17:13:00,862,NA,NA
"956",2002-09-10 17:13:30,862,NA,NA
"957",2002-09-10 17:14:00,862,NA,NA
"958",2002-09-10 17:14:30,862,NA,NA
"959",2002-09-10 17:15:00,862,NA,NA
"960",2002-09-10 17:15:30,862,NA,NA
"961",2002-09-10 17:16:00,862,NA,NA
"962",2002-09-10 17:16:30,862,NA,NA
"963",2002-09-10 17:17:00,862,NA,NA
"964",2002-09-10 17:17:30,862,NA,NA
"965",2002-09-10 17:18:00,862,NA,NA
"966",2002-09-10 17:18:30,862,NA,NA
"967",2002-09-10 17:19:00,862,NA,NA
"968",2002-09-10 17:19:30,862,NA,NA
"969",2002-09-10 17:20:00,862,NA,NA
"970",2002-09-10 17:20:30,862,NA,NA
"971",2002-09-10 17:21:00,862,NA,NA
"972",2002-09-10 17:21:30,862,NA,NA
"973",2002-09-10 17:22:00,862,NA,NA
"974",2002-09-10 17:22:30,862,NA,NA
"975",2002-09-10 17:23:00,862,NA,NA
"976",2002-09-10 17:23:30,862,NA,NA
"977",2002-09-10 17:24:00,862,NA,NA
"978",2002-09-10 17:24:30,862,NA,NA
"979",2002-09-10 17:25:00,862,NA,NA
"980",2002-09-10 17:25:30,862,NA,NA
"981",2002-09-10 17:26:00,862,NA,NA
"982",2002-09-10 17:26:30,862,NA,NA
"983",2002-09-10 17:27:00,862,NA,NA
"984",2002-09-10 17:27:30,862,NA,NA
"985",2002-09-10 17:28:00,862,NA,NA
"986",2002-09-10 17:28:30,862,NA,NA
"987",2002-09-10 17:29:00,862,NA,NA
"988",2002-09-10 17:29:30,862,NA,NA
"989",2002-09-10 17:30:00,862,NA,NA
"990",2002-09-10 17:30:30,862,NA,NA
"991",2002-09-10 17:31:00,862,NA,NA
"992",2002-09-10 17:31:30,862,NA,NA
"993",2002-09-10 17:32:00,862,NA,NA
"994",2002-09-10 17:32:30,862,NA,NA
"995",2002-09-10 17:33:00,862,NA,NA
"996",2002-09-10 17:33:30,862,NA,NA
"997",2002-09-10 17:34:00,862,NA,NA
"998",2002-09-10 17:34:30,862,NA,NA
"999",2002-09-10 17:35:00,862,NA,NA
"1000",2002-09-10 17:35:30,862,NA,NA
"1001",2002-09-10 17:36:00,862,NA,NA
"1002",2002-09-10 17:36:30,862,NA,NA
"1003",2002-09-10 17:37:00,862,NA,NA
"1004",2002-09-10 17:37:30,862,NA,NA
"1005",2002-09-10 17:38:00,862,NA,NA
"1006",2002-09-10 17:38:30,862,NA,NA
"1007",2002-09-10 17:39:00,862,NA,NA
"1008",2002-09-10 17:39:30,862,NA,NA
"1009",2002-09-10 17:40:00,862,NA,NA
"1010",2002-09-10 17:40:30,862,NA,NA
"1011",2002-09-10 17:41:00,862,NA,NA
"1012",2002-09-10 17:41:30,862,NA,NA
"1013",2002-09-10 17:42:00,862,NA,NA
"1014",2002-09-10 17:42:30,862,NA,NA
"1015",2002-09-10 17:43:00,862,NA,NA
"1016",2002-09-10 17:43:30,862,NA,NA
"1017",2002-09-10 17:44:00,862,NA,NA
"1018",2002-09-10 17:44:30,862,NA,NA
"1019",2002-09-10 17:45:00,862,NA,NA
"1020",2002-09-10 17:45:30,862,NA,NA
"1021",2002-09-10 17:46:00,862,NA,NA
"1022",2002-09-10 17:46:30,862,NA,NA
"1023",2002-09-10 17:47:00,862,NA,NA
"1024",2002-09-10 17:47:30,862,NA,NA
"1025",2002-09-10 17:48:00,862,NA,NA
"1026",2002-09-10 17:48:30,862,NA,NA
"1027",2002-09-10 17:49:00,862,NA,NA
"1028",2002-09-10 17:49:30,862,NA,NA
"1029",2002-09-10 17:50:00,862,NA,NA
"1030",2002-09-10 17:50:30,862,NA,NA
"1031",2002-09-10 17:51:00,862,NA,NA
"1032",2002-09-10 17:51:30,862,NA,NA
"1033",2002-09-10 17:52:00,862,NA,NA
"1034",2002-09-10 17:52:30,862,NA,NA
"1035",2002-09-10 17:53:00,862,NA,NA
"1036",2002-09-10 17:53:30,862,NA,NA
"1037",2002-09-10 17:54:00,862,NA,NA
"1038",2002-09-10 17:54:30,862,NA,NA
"1039",2002-09-10 17:55:00,862,NA,NA
"1040",2002-09-10 17:55:30,862,NA,NA
"1041",2002-09-10 17:56:00,862,NA,NA
"1042",2002-09-10 17:56:30,862,NA,NA
"1043",2002-09-10 17:57:00,862,NA,NA
"1044",2002-09-10 17:57:30,862,NA,NA
"1045",2002-09-10 17:58:00,862,NA,NA
"1046",2002-09-10 17:58:30,862,NA,NA
"1047",2002-09-10 17:59:00,862,NA,NA
"1048",2002-09-10 17:59:30,862,NA,NA
"1049",2002-09-10 18:00:00,862,NA,NA
"1050",2002-09-10 18:00:30,862,NA,NA
"1051",2002-09-10 18:01:00,862,NA,NA
"1052",2002-09-10 18:01:30,862,NA,NA
"1053",2002-09-10 18:02:00,862,NA,NA
"1054",2002-09-10 18:02:30,862,NA,NA
"1055",2002-09-10 18:03:00,862,NA,NA
"1056",2002-09-10 18:03:30,862,NA,NA
"1057",2002-09-10 18:04:00,862,NA,NA
"1058",2002-09-10 18:04:30,862,NA,NA
"1059",2002-09-10 18:05:00,862,NA,NA
"1060",2002-09-10 18:05:30,862,NA,NA
"1061",2002-09-10 18:06:00,862,NA,NA
"1062",2002-09-10 18:06:30,862,NA,NA
"1063",2002-09-10 18:07:00,862,NA,NA
"1064",2002-09-10 18:07:30,862,NA,NA
"1065",2002-09-10 18:08:00,862,NA,NA
"1066",2002-09-10 18:08:30,862,NA,NA
"1067",2002-09-10 18:09:00,862,NA,NA
"1068",2002-09-10 18:09:30,862,NA,NA
"1069",2002-09-10 18:10:00,862,NA,NA
"1070",2002-09-10 18:10:30,862,NA,NA
"1071",2002-09-10 18:11:00,862,NA,NA
"1072",2002-09-10 18:11:30,862,NA,NA
"1073",2002-09-10 18:12:00,862,NA,NA
"1074",2002-09-10 18:12:30,862,NA,NA
"1075",2002-09-10 18:13:00,862,NA,NA
"1076",2002-09-10 18:13:30,862,NA,NA
"1077",2002-09-10 18:14:00,862,NA,NA
"1078",2002-09-10 18:14:30,862,NA,NA
"1079",2002-09-10 18:15:00,862,NA,NA
"1080",2002-09-10 18:15:30,862,NA,NA
"1081",2002-09-10 18:16:00,862,NA,NA
"1082",2002-09-10 18:16:30,862,NA,NA
"1083",2002-09-10 18:17:00,862,NA,NA
"1084",2002-09-10 18:17:30,862,NA,NA
"1085",2002-09-10 18:18:00,862,NA,NA
"1086",2002-09-10 18:18:30,862,NA,NA
"1087",2002-09-10 18:19:00,862,NA,NA
"1088",2002-09-10 18:19:30,862,NA,NA
"1089",2002-09-10 18:20:00,862,NA,NA
"1090",2002-09-10 18:20:30,862,NA,NA
"1091",2002-09-10 18:21:00,862,NA,NA
"1092",2002-09-10 18:21:30,862,NA,NA
"1093",2002-09-10 18:22:00,862,NA,NA
"1094",2002-09-10 18:22:30,862,NA,NA
"1095",2002-09-10 18:23:00,862,NA,NA
"1096",2002-09-10 18:23:30,862,NA,NA
"1097",2002-09-10 18:24:00,862,NA,NA
"1098",2002-09-10 18:24:30,862,NA,NA
"1099",2002-09-10 18:25:00,862,NA,NA
"1100",2002-09-10 18:25:30,862,NA,NA
"1101",2002-09-10 18:26:00,862,NA,NA
"1102",2002-09-10 18:26:30,862,NA,NA
"1103",2002-09-10 18:27:00,862,NA,NA
"1104",2002-09-10 18:27:30,862,NA,NA
"1105",2002-09-10 18:28:00,862,NA,NA
"1106",2002-09-10 18:28:30,862,NA,NA
"1107",2002-09-10 18:29:00,862,NA,NA
"1108",2002-09-10 18:29:30,862,NA,NA
"1109",2002-09-10 18:30:00,862,NA,NA
"1110",2002-09-10 18:30:30,862,NA,NA
"1111",2002-09-10 18:31:00,862,NA,NA
"1112",2002-09-10 18:31:30,862,NA,NA
"1113",2002-09-10 18:32:00,862,NA,NA
"1114",2002-09-10 18:32:30,862,NA,NA
"1115",2002-09-10 18:33:00,862,NA,NA
"1116",2002-09-10 18:33:30,862,NA,NA
"1117",2002-09-10 18:34:00,862,NA,NA
"1118",2002-09-10 18:34:30,862,NA,NA
"1119",2002-09-10 18:35:00,862,NA,NA
"1120",2002-09-10 18:35:30,862,NA,NA
"1121",2002-09-10 18:36:00,862,NA,NA
"1122",2002-09-10 18:36:30,862,NA,NA
"1123",2002-09-10 18:37:00,862,NA,NA
"1124",2002-09-10 18:37:30,862,NA,NA
"1125",2002-09-10 18:38:00,862,NA,NA
"1126",2002-09-10 18:38:30,862,NA,NA
"1127",2002-09-10 18:39:00,862,NA,NA
"1128",2002-09-10 18:39:30,862,NA,NA
"1129",2002-09-10 18:40:00,862,NA,NA
"1130",2002-09-10 18:40:30,862,NA,NA
"1131",2002-09-10 18:41:00,862,NA,NA
"1132",2002-09-10 18:41:30,862,NA,NA
"1133",2002-09-10 18:42:00,862,NA,NA
"1134",2002-09-10 18:42:30,862,NA,NA
"1135",2002-09-10 18:43:00,862,NA,NA
"1136",2002-09-10 18:43:30,862,NA,NA
"1137",2002-09-10 18:44:00,862,NA,NA
"1138",2002-09-10 18:44:30,862,NA,NA
"1139",2002-09-10 18:45:00,862,NA,NA
"1140",2002-09-10 18:45:30,862,NA,NA
"1141",2002-09-10 18:46:00,862,NA,NA
"1142",2002-09-10 18:46:30,862,NA,NA
"1143",2002-09-10 18:47:00,862,NA,NA
"1144",2002-09-10 18:47:30,862,NA,NA
"1145",2002-09-10 18:48:00,862,NA,NA
"1146",2002-09-10 18:48:30,862,NA,NA
"1147",2002-09-10 18:49:00,862,NA,NA
"1148",2002-09-10 18:49:30,862,NA,NA
"1149",2002-09-10 18:50:00,862,NA,NA
